X,y
1.3463968515384828,0.997937385718262
3.918360067938918,-0.720861446095039
4.246328531775215,-0.8314916207069338
1.3981813458284245,0.9650631821238741
5.851647854763406,-0.6296841929672482
6.058785831923172,-0.13051914063153833
2.2785177487574324,0.6368393465778827
3.7630065850690926,-0.4414313476966475
6.041524333826525,-0.13830294655408534
0.6731984257692414,0.697694217916467
1.7606728058580159,1.0223767198325104
1.846980296341252,0.8667329596628071
5.523679390927109,-0.702160963953336
1.0184283877021856,0.939798558011424
0.20713797715976656,0.1734181826845858
5.057618942317634,-1.0090654694632648
5.333802911863989,-0.8730365525856175
4.004667558422153,-0.6937431313847091
6.283185307179586,-0.02364369518129892
6.145093322406408,-0.12202712956016026
0.5005834448027692,0.5329730246336049
1.4672273382150132,1.0065423892759386
1.0011668896055383,0.8706596174482375
2.7791011935602015,0.25490220427750954
2.5374402202071407,0.6299027729310083
4.988572949931045,-0.9540103097462727
4.436205010838334,-0.9035368198263621
5.282018417574048,-0.840765617288094
3.5213456117160318,-0.5038862056967921
5.040357444220986,-0.8974650403891412
2.399348235433963,0.6806003739871691
2.1922102582741965,0.84685726913598
2.520178722110493,0.5899674605120415
1.3809198477317772,0.9597947413923943
1.5190118325049549,1.0108416097795998
3.8147910793590345,-0.5732157136587429
5.592725383313698,-0.5747835592509883
3.849314075552329,-0.6391638240262013
3.4005151250395014,-0.21401086969284108
2.382086737337316,0.7687493345304115
0.241660973353061,0.3526926085211015
0.39701445622288595,0.43691617683160566
4.608819991804807,-0.9683947801488659
3.8838370717456234,-0.4310067792386145
1.9160262887278408,0.9725135945666056
0.8803364029290079,0.7357281901456277
1.5880578248915438,0.962322529031838
1.933287786824488,1.0196323074439182
0.15535348286982492,0.1297922972425402
2.589224714497082,0.49369281044720215
0.27618396954635543,0.2554434077344502
2.0541182735010186,0.9263460794468927
3.78026808316574,-0.5832223274981527
0.0,0.16243453636632418
2.9862391707199683,0.12986585701873526
1.8124573001479576,0.9878800607319188
5.351064409960636,-0.6905448652366893
3.0035006688166153,0.14202041390500736
1.2083048667653051,0.7906048621424558
0.6559369276725941,0.7758822221110598
2.72731669927026,0.4042681795699681
5.9724783414399365,-0.3225517113342246
0.724982920059183,0.5884068288657113
3.2624231402663235,-0.1278479506300506
5.230233923284106,-0.9569457287094237
3.1070696573964987,-0.09273973655489115
2.744578197366907,0.27446487006673026
4.108236547002037,-0.9904034466555496
4.9367884556411035,-0.9732751554512621
2.951716174526674,0.27888628461778786
2.813624189753496,0.2924563265614045
1.7261498096647214,0.9432440418501467
0.5868909352860053,0.48665027667685123
1.8987647906311935,0.8093869639581304
3.4695611174260903,-0.23971987995344982
2.330302243047374,0.6628232341753975
5.920693847149995,-0.32225215168239274
0.3279684638362971,0.3804019631700728
5.9552168433432895,-0.32126554725488804
5.092141938510928,-0.9584924284026528
0.7595059162524774,0.6936440068208799
6.265923809082939,0.01798879553154477
4.487989505128276,-0.9643056397783019
5.76534036428017,-0.3498658595244881
1.8642417944378993,0.9306310999532537
5.437371900443873,-0.6660522856677553
1.36365834963513,1.0548246433271578
5.9897398395365835,-0.306670153967367
5.385587406153931,-0.642953542831003
0.13809198477317772,0.16955742419287806
2.968977672623321,0.4245916237719161
1.7088883115680742,1.060283647394785
5.489156394733814,-0.7857429425440394
5.178449428994164,-0.6867672017636798
5.023095946124339,-0.957800113999299
0.483321946706122,0.4379343640811669
0.5351064409960636,0.47025725170453814
0.9493823953155968,0.8717184185967521
3.5731301060059732,-0.5073233591918698
0.5523679390927109,0.4559872177870481
4.626081489901454,-0.9686278894598082
0.8285519086390662,0.7489692112324996
5.212972425187459,-0.9603198837309533
4.418943512741687,-0.7521356062678712
0.5696294371893581,0.4547994703493272
0.6041524333826526,0.5667982868392657
4.746911976577984,-1.0861828628383632
1.0874743800887745,0.8556467421429383
2.7100552011736125,0.4063623819980845
2.2094717563708435,0.682959278205364
0.7940289124457719,0.7322747790973428
1.1392588743787162,1.0214866953618966
3.6766990945858566,-0.5685849982722949
5.005834448027692,-0.9759108499047624
6.0070013376332305,-0.2265698184917925
6.162354820503055,-0.13955878276380979
5.074880440414281,-0.9434670454258778
0.7767674143491247,0.637278095149214
2.899931680236732,0.45838563718453146
0.8112904105424191,0.9352018207912607
1.9505492849211352,0.8428046460421037
3.055285163106557,0.05746959353301749
4.781434972771279,-0.874391965218404
0.6904599238658886,0.6177082740987277
0.3624914600295915,0.46907725802649697
1.7434113077613687,1.1075897594974238
2.8308856878501434,0.35525295975754895
1.191043368668658,0.7891066065764886
0.9148593991223024,0.7575425697098027
3.435038121232796,-0.1848079100658417
4.21180553558192,-0.963434330277046
2.3648252392406683,0.5865435208438353
0.4142759543195331,0.4926128336664087
5.109403436607575,-0.8804893123643243
3.227900144073029,-0.06212667065684592
3.1761156497830876,-0.04556084161143967
3.538607109812679,-0.5627355989812968
2.313040744950727,0.8162340025762715
4.729650478481337,-1.0875791759326683
2.0023337792110767,0.904454205690149
3.6594375964892096,-0.38357048790560216
3.9701445622288594,-0.7126863718761571
2.4511327297239043,0.7237804450354763
5.609986881410345,-0.5278776314462641
3.642176098392562,-0.6142050568975297
3.866575573648976,-0.7850970979386982
5.57546388521705,-0.7327138368534768
3.7457450869724456,-0.6115604150266784
0.966643893412244,0.9068822072811069
1.05295138389548,0.9941747842483353
4.9540499537377505,-0.953223045398456
4.298113026065156,-1.04598070078114
4.332636022258451,-0.9518402144388493
1.449965840118366,1.012538846110731
3.1243311554931457,0.04861541295173208
1.6743653153747797,0.9990012103786174
1.9678107830177824,0.9572741107282211
5.713555869990228,-0.4270872023334904
3.9528830641322124,-0.7455157520398323
5.868909352860053,-0.4436911550588164
5.937955345246642,-0.34941222885003165
2.036856775404371,1.0054873046091297
4.71238898038469,-0.9115091185535117
2.9344546764300263,0.14096823426044608
2.502917224013846,0.609902606468964
6.19687781669635,-0.15344518375927912
6.179616318599703,-0.14825773505553236
0.9321208972189496,0.7819966581014047
3.0380236650099097,0.23652964304712956
3.9874060603255064,-0.7283277302837005
5.644509877603639,-0.47686387869375646
3.3487306307495595,-0.13975492347591523
3.4177766231361484,-0.19159106120913788
3.693960592682504,-0.6483898254531477
1.4154428439250717,1.0066130374275748
4.021929056518801,-0.5917373538974229
5.14392643280087,-1.003866282854123
3.141592653589793,0.050318481343532735
5.299279915670695,-0.902135782215929
1.691626813471427,0.930708789703241
1.7779343039546631,1.037981377619662
3.797529581262387,-0.44820704451434246
4.073713550808742,-0.9211178940898456
2.243994752564138,0.7637394522602149
5.748078866183523,-0.5206120030680585
1.0356898857988328,0.7847745623138354
1.6225808210848383,1.0410089180868674
3.3314691326529124,-0.07763192559686605
2.4166097335306103,0.6444656810500603
2.5547017183037877,0.577024345678407
3.4868226155227373,-0.39464362293557925
2.6237477106903766,0.5988912457695229
0.17261498096647215,0.31796984679577345
1.6571038172781325,0.9618924523849189
3.624914600295915,-0.4973731218515869
4.142759543195331,-0.8919222412859192
0.9839053915088912,0.9257766308175621
4.798696470867926,-1.0216958067027633
0.6214139314792997,0.47045431285724293
5.661771375700287,-0.605979541295989
0.3452299619329443,0.22835116211237833
5.558202387120403,-0.6348550870159535
1.294612357248541,0.7598828982612001
3.452299619329443,-0.3458196465386453
1.3291353534418355,1.0537392816867766
4.539773999418218,-1.0225828209011958
6.214139314792997,-0.12474061658292956
2.571963216400435,0.6075751751856477
5.540940889023756,-0.7556706226940676
0.03452299619329443,-0.018301036256637447
0.8975979010256552,0.6675796626658158
4.52251250132157,-0.9025249462109458
4.367159018451745,-0.7472447740007683
4.470728007031629,-1.0316416572460567
3.15885415168644,0.112061947347838
2.6064862125937296,0.266448827979422
5.730817368086876,-0.6244064673519761
3.279684638362971,-0.021619657587791274
1.2773508591518938,0.9888164452777762
4.194544037485273,-1.0085500111845496
6.0933088281164665,-0.10819825302969917
1.5017503344083076,1.0353736509333396
4.125498045098684,-0.7501634402433077
2.4683942278205517,0.6985309658452344
5.247495421380753,-0.8881241285678299
4.591558493708159,-0.9642340630131482
4.9713114518343975,-1.0783134304816941
2.3475637411440213,0.7652408643379334
2.865408684043438,0.37131974727161793
1.432704342021719,1.0314856087083888
2.675532204980318,0.43935487763881165
4.815957968964573,-0.8546571304470941
2.174948760177549,0.9857489412085472
3.365992128846207,-0.38526476801794
4.574296995611512,-0.8702749577675924
5.834386356666759,-0.6845278043851645
1.7951958020513104,0.8654367276077194
2.641009208787024,0.6986354426572121
4.8677424632545145,-0.9784143896096207
3.9010985698422704,-0.7431406481415337
0.43153745241618036,0.3498950148581318
3.383253626942854,-0.17908373625799454
1.1047358781854217,0.9421973484393127
0.2589224714497082,0.146049963326144
5.126664934704222,-0.8369309434238077
1.8815032925345463,0.95537912058005
5.316541413767342,-0.7608035154630993
0.4487989505128276,0.4215947165656933
1.3118738553451883,0.9360460274303823
0.7422444181558302,0.8451891042475289
4.8332194670612205,-1.070900042366734
0.05178449428994164,-0.05553550933140768
5.817124858570112,-0.6436293191148068
0.8458134067357135,0.810231059141843
6.127831824309761,-0.20845163717781526
0.5178449428994164,0.42584271041105043
2.088641269694313,0.7913718068080906
1.9850722811144297,0.7841796674016233
5.903432349053348,-0.41491396699638494
3.7284835888757986,-0.49143867210272985
4.557035497514865,-0.9745520786732841
3.6076531021992677,-0.2537625105967968
5.45463339854052,-0.6714953007256669
0.017261498096647215,-0.04391500045961905
5.402848904250578,-0.8370875991102817
0.3797529581262387,0.46085011110434704
5.471894896637167,-0.7302951519041431
5.506417892830462,-0.7877545275685084
0.1208304866765305,0.04441599016581277
2.4338712316272573,0.6399295064158298
1.4844888363116604,0.9292115913131234
4.160021041291979,-0.8823829394146364
3.711222090779151,-0.451736141734269
1.1737818705720107,1.1407770535151265
0.8630749048323607,0.7898621921401615
2.6927937030769655,0.4202392647279549
4.349897520355098,-1.2143247427000687
4.384420516548393,-0.9100654945288001
4.764173474674632,-1.1427470851096402
3.072546661203204,0.13699812839213554
4.8504809651578675,-1.0342313422704212
4.09097504890539,-0.8796315512984452
1.2255663648619521,0.8905510690677312
2.2267332544674905,0.8788113737054928
2.4856557259171987,0.662848536835344
5.782601862376817,-0.5417411627279447
2.2957792468540794,0.8035644977687229
3.5040841136193848,-0.15911707954163218
4.40168201464504,-1.0565766041014932
1.2428278629585994,0.9627024029275889
4.056452052712095,-0.9157889154957329
0.6386754295759469,0.6195740552509345
