X,y,X,y,X,y,X,y,X,y
-0.12238161647419864,0.5642086709619046,0.7645563418991372,-1.461365791783369,-0.970067013513442,1.3628381158581653,1.248067064352786,-1.1080884072723958,1.021628114149664,-1.1168322600852052
-0.9999229209604038,1.075919507019587,-0.41389736494535495,0.8866821504744847,0.44656359179461114,-1.0323348242584094,-0.5238896174443937,1.206574554656223,-1.1605252142951221,1.0340208193857516
0.794161523766949,-1.463792264901836,-0.024247348972579248,-0.02984184928450406,0.6272077629412757,-1.1864996954965605,1.001698755653713,-1.3406970584637787,0.5137131152875156,-1.2237411228421555
-1.3606899016936216,1.120542431782859,0.3463953491478659,-0.526966731453322,-0.9415442496481792,1.31702740117779,1.0301258681959138,-1.5337392879626368,1.1250922805845462,-1.3427150039693043
0.4333945430337318,-0.8681057854402902,-1.4212852111188725,0.9948322750679184,1.5114134427644228,-0.9052779020614986,-0.2585699003838536,0.7069819921919505,1.2285564470194281,-1.0306766747305625
0.08237802123924934,-0.29618299189417546,0.6315051169328237,-1.1639494635537864,1.625504498225474,-0.20968362780600336,-1.1682375017342774,0.9475961240390212,0.5513364485365632,-1.4518553263209364
0.4138936251562603,-0.986792944796672,-0.632481520247156,1.6023776623125805,-0.4566572639387113,0.8596423746987726,-1.2535188393608796,1.235935432248995,1.3414264467665722,-0.6363363053301719
-1.477695408958449,0.4375152477490214,-1.6588766842730038,0.3424929793203613,0.36099530019882253,-0.6429446303915346,-1.3672272895296826,1.0370549536285405,-1.5555702134101266,0.6217535640413363
0.3358899536463753,-0.8826314539440588,0.9451258614962771,-1.3107005924585677,1.6159969102703866,-0.22053048258140198,0.6416219967858371,-1.0719609199018785,-0.39865271600189955,1.2246106587728607
-0.7074091527983355,1.0998566376771393,0.8120746365299635,-1.5590329389704958,-1.3408629437618587,0.9444445856420283,0.08255545012255554,-0.44052301966334617,-0.37984104937737556,0.7216123510583675
0.716157852257064,-1.276753661541964,0.7930673186776332,-1.3538085015898143,-0.7418849025913394,1.3968947085561954,1.6934251608472646,0.14340261853898642,-1.2922068806667906,1.0543046394804894
0.26763674107522606,-0.7321155131651704,1.5058417381400275,-0.39547119990727586,-0.6943469628159015,1.1800027048170627,-0.9692477139388721,1.2127297243757553,1.6424131127589563,-0.04177819652654424
1.3304367653974079,-0.6441635251033142,1.5818710095493498,-0.2662397189261189,1.3307692716177584,-1.0062754111590377,-0.6470737717939303,1.2245636862230997,1.444890613201454,-0.38567376550386523
-0.9024183315730476,1.4934760160223224,1.3822941720998791,-0.6275223174992987,-1.1507111846601066,1.281820754014482,-1.679925527493891,0.07522535483301995,1.153309780521332,-1.1364648458797821
0.10187893911672058,-0.30758733363587154,1.2207319703550696,-0.9534576129379886,-1.5975678185492241,0.21385776565086495,-1.01662623484254,1.4773485755493156,0.16569728273382128,-0.40116095582184014
-1.350939442754886,0.979983659128515,1.011651473979434,-1.3682029154639452,1.0740643968303931,-1.4339516192128527,-1.5946441898672887,0.35249129947543417,0.7770764480308516,-1.3601011227896618
-0.26863850055523286,0.5544791675937295,1.04016245075793,-1.3242446817654958,1.2261858041117946,-1.2443932050760564,-1.2819459519030802,1.0454302943896345,0.8899464477779964,-1.22015361032842
-0.5904036455335081,1.310350674875454,1.1351990400195824,-1.1192325646635066,0.4941015315700489,-0.9945450303782127,-1.291421656083814,0.8988408620836628,0.965193114276092,-1.1405542164960814
-0.5319008919010944,1.2703045071351247,1.60087832740168,-0.1831702622981814,1.749103141641613,-0.06075103012948591,0.17731249192989146,-0.43711794837483003,-1.5461643800978646,0.6740756971478932
-0.45389722039120933,0.8913100617985175,0.30838071344320483,-0.7034629551636378,1.6730424380009121,-0.19784987812636395,1.1248829100032496,-1.4131179610644817,0.2033206159828691,-0.5408259521975489
1.4376918137235,-1.0117070424783885,0.5364685276711713,-1.4085884694589907,-1.4359388233127348,0.7149030374908723,-0.9787234181196057,1.603475417291801,0.4008431155403716,-1.0237836928733652
-0.0736293217805204,0.09228199975698599,-1.1836937379647412,1.1510449154301865,-0.9035138978278289,1.374829322327168,-1.4430329229755512,0.8182358509944493,0.12807394948477296,-0.4517997509259222
1.691203746130626,-0.028613586588463417,-0.8225546987704612,1.5499752623032466,-1.160218772615194,1.1854745635934845,0.035176929218887695,-0.2423670322308504,-0.47389938249999547,1.1156892438973438
1.4474422726622354,-0.6116663207006998,1.268250264985896,-0.8981083632148005,-0.18093721324117112,0.32740701874486805,0.6037191800629028,-1.1918572781978671,-0.6620160487452359,1.4425719235424577
0.696656934379593,-1.4727680786649644,-0.5564522488378338,1.2602836193515057,-0.31404344461239725,0.8499761512940291,-0.1827642669379848,0.27801228845004117,-1.1323077143583362,1.0797382588652895
1.730205581885568,-0.04799276651374105,0.6885270704898151,-1.3016806766991869,1.0360340450100427,-1.35723139673701,0.5089621382555666,-1.1044202684828421,-0.4927110491245195,0.9784733883706571
-0.765911906430749,1.3900603735021113,-1.364263257561881,1.026520821162408,0.7317912304472391,-1.286895802476757,-0.34385123801045575,0.8973900756421984,-1.6402227132204847,0.427201892458374
1.096425750867753,-1.2149801373746445,-1.6493730253468388,0.6037082544203018,1.197663040246532,-1.1994231541624558,-1.4904114438792193,0.49950575755096527,1.56716644626086,-0.33218903242655556
0.647904639685915,-1.0571804661025956,0.41292096163102265,-0.794371003461027,0.2278890688275964,-0.7299764476653192,0.1394096752069571,-0.1929650185935408,-0.2669710496302313,0.4356717377748199
1.7204551229468323,0.11432517344390326,-0.10027662038190116,0.17063334441441905,1.0645568088753052,-1.278434683271175,-1.0924318682884087,1.161210408469166,1.0310339474619257,-1.2539162233204408
1.0184220793578684,-0.9737069549892964,-1.2502193504478978,1.1055803907548023,-0.39010414825309814,0.9206240479128767,0.20573960447209236,-0.4181944709513431,-0.10707188332177714,0.29618855077058864
-1.6434532109169544,0.3066573920544754,0.9166148847177821,-1.5312945719596893,-0.5041952037141493,1.1523056205307276,0.27206953373722714,-0.41111979320664427,-1.5931935466591747,0.4088629437497987
-0.5416513508398301,0.855565669375474,1.1542063578719133,-1.226790266961783,-0.32355103256748496,0.7943256714993114,0.25311812537576023,-0.6964544323491196,0.28797311579322715,-0.7157472374191683
-0.11263115753546289,0.3788607477573238,1.2397392882074005,-1.1274346357979381,-0.9510518376032667,1.3096857469695804,-1.111383276649876,1.3145159746675745,-0.3892468826896374,1.0027027346831818
0.8916661131543056,-1.2823779804884086,0.14681851169839535,-0.5431139308432692,-0.874991133962566,1.3808203530536085,0.39525368808676375,-0.9711636908084638,1.2379622803316899,-0.9820832580687003
-0.9316697083892546,1.4075194241502071,0.013767286732081833,-0.26077407916298934,0.38951806406408546,-0.8265881967243263,-0.05010440840771452,0.10587048336531599,0.44787228210168134,-1.2328041893871697
-0.9121687905117833,1.4603994437558785,0.23235144203388292,-0.5969691912757725,1.3687996234381088,-0.828773013974211,1.086980093280315,-1.4744658787342362,0.29737894910548907,-0.47095103906623575
0.15063123381039858,-0.5012317596576248,0.6980307294159803,-1.243470169639392,0.4085332399742607,-0.9184879155746793,-1.064004755746208,1.1949167486551509,-0.7842918818046418,1.544651906524332
-0.4636476793299451,1.127448902076164,-1.734905955682326,-0.2126145107063728,0.16133595314198299,-0.32603065252454166,-0.1543371543957839,0.18019973686139604,1.5859781128853845,-0.26062848149505086
1.4961945673559134,-0.5557659712121283,0.8690965900869554,-1.1901974275217826,-0.39961173620818563,1.043460997231627,-0.7513065177819997,1.4850071420443265,0.10926228286024893,-0.048786362971570706
1.0379229972353394,-1.306611238149441,-0.7180144505826433,1.254262127274071,-1.5785526426390488,0.46367947001260007,0.12045826684548991,-0.4282160195691694,0.9181639477147815,-1.3115570983943012
-0.23938712373902588,0.4762094152386887,-0.20481686856971926,0.3011259102469941,-1.49298435104326,0.5810463241223145,1.6081438232206624,-0.27220169586726733,0.7676706147185898,-1.4156909602896637
0.23838536425901932,-0.5735586629616299,0.8881039079392856,-1.2307096527179493,0.8268671099981155,-1.3772763802618424,-0.7986850386856678,1.3813391103416677,-0.06944855007272882,0.10588286477667401
-0.8146642011244271,1.505226475158492,-1.0506425129984274,1.1908264058804257,0.42754841588443615,-0.6284178318966044,-1.082956164107675,1.3861024720059085,1.0686572807109738,-1.4109494413986263
1.1451780455614315,-1.26248166233565,1.4868344202876973,-0.48719858029602414,-0.656316610995551,1.32740966694691,-0.38175405473339014,0.9330669996146649,-0.34221771612832746,0.7595887847500037
0.004374349729364345,-0.11788680714788306,-0.746525427361139,1.6048528240659603,-1.2267718883008074,0.9974455182714299,-0.997674826481073,1.428834015654155,0.3632197822913235,-0.9120793981187771
-0.49289905614615187,1.2186399947282023,-0.043254666824909783,0.26205632765829634,-0.8369607821422155,1.3132082584120448,0.07307974594182207,-0.278854603162659,-0.991220214674406,1.544171086835704
-0.5514018097785656,1.054173346546264,-0.889080311253618,1.4769178712809587,-0.6468090230404635,1.393070327152153,1.0964557974610492,-1.0830256666079214,-1.7436868796553668,0.11118588898772964
0.901416572093041,-1.5777799906792211,0.27986973666470916,-0.7805879226347597,-1.6260905824144867,0.1530644148727657,1.6460466399435967,-0.4731425350106001,-0.3140002161915413,0.5898360831236628
-1.6337027519782188,0.6383271389792055,-0.17630589179122333,0.43809775918495536,-0.2855206807471345,0.6601654472855081,-0.36280264637192294,0.7735297723813387,-1.6778460464695326,0.20980431570084582
-0.0248770270868424,-0.08711415022088152,1.2872575828382267,-0.9599600990228315,-1.5595374667288735,0.32816119419063233,1.5891924148591954,-0.48278746237699793,0.7488589480940654,-1.293153348513444
1.057423915112811,-1.3527765959175575,-0.014743690046414099,0.07898883630719844,-0.5802559073548502,1.263074515630511,-1.1777132059150113,1.1222888117349572,0.5701481151610874,-1.0857777519670833
-1.1071779692864958,1.3837552635073838,-0.2713424810528763,0.7783230877719131,0.37050288815391025,-0.840532568949123,0.5563406591592349,-0.8646555665427332,-0.2951885495670175,0.569746392236777
-1.4191926553260352,1.0089451485829892,-1.5353291182328554,0.4257361214088821,-1.7116588740102752,0.1985518834508187,0.7269033344124394,-1.2981374918154236,-0.5679577156226157,1.127832543694331
-1.604451375162012,0.3468611489371542,-1.4878108236020293,0.4733330768181959,-0.06684615778011951,0.1531669215664882,1.551289598136261,-0.38957581857483414,0.9087581144025196,-1.1399670364271788
0.7649101469507426,-1.4079399537074715,0.1373148527722302,-0.4081956954869896,-0.7133621387260767,1.3488230768603588,-1.3293244728067484,0.9012764333757698,-0.5021168824367817,1.0887334442160888
1.4669431905397063,-0.598365794214492,1.0971844043149213,-1.0700856873281124,1.235693392066882,-0.9900881966922449,-1.6894012316746245,0.061659338500262555,0.8052939479676378,-1.1016185579791031
0.472396378788674,-0.8596576745247259,0.36540266700019647,-0.9723633988190078,-0.05733856982503178,0.17010448587841737,-0.5807438425287952,1.3080723986023055,0.6453947816591836,-1.211960068177103
0.03362572654557134,0.053157509687433054,-1.3832705754142114,0.9588698410012931,-1.0461277171541428,1.0739170153295177,-0.43860827981779144,0.9585093593420647,-1.4427002136629825,0.5109286408737916
0.5308991324210875,-1.0164709491736539,0.67902341156365,-1.2250436546614676,-1.3503705317169463,1.0534007871604105,0.8595631929427094,-1.3561362161275943,1.4825139464505022,-0.5079050269451926
0.677156016502122,-1.5256425959556215,0.2608624188123786,-0.6876933445838052,-0.2094599771064336,0.5355508314894871,0.4236808006289646,-0.9987235875494097,-1.4332943803507203,0.7611419927277332
1.359688142213615,-0.9317549245530389,-1.2407156915217326,1.1892631916302818,1.5779665584500362,-0.4772840057297288,-0.6944522926975983,1.4110363850710768,1.6706306126957424,0.028349017563172558
1.28168447070373,-0.9062240130389145,-1.7158986378299956,-0.11861578862489458,-1.312340179896596,0.7921509069954071,-0.6091709550709962,1.1625467470718893,-0.8407268816782141,1.6821377265214943
-1.1266788871639668,1.6161158134651743,-0.7655327452134696,1.3236397225048653,0.08527524950128207,-0.20596128293873142,0.19626390029135865,-0.43603607039241854,-0.953596881425358,1.6976253118262394
-0.04437794496431365,0.08465604047249911,1.002147815053269,-1.1359494133853303,1.169140276381269,-1.361321948777371,-1.6704498233131573,0.13879394609519133,0.2691614491687031,-0.7863803560214384
-0.09313023965799164,0.185596620327994,0.28937339559087427,-0.6723076077528657,-0.00029304209450633747,-0.15703743986168656,1.2006885434491184,-0.929945715851928,1.1627156138335937,-1.118506230977653
0.803911982705685,-1.3718277461855257,-0.9461022648106096,1.2028725530784607,-0.1999523891513461,0.3546678981844088,1.5702410064977286,-0.34740532554901776,-0.22934771638118326,0.6406007451728862
1.554697320988327,-0.5140829754171781,-0.13829125608656248,0.5228740656781259,0.5511470593005748,-1.4079457997943456,1.5797167106784615,-0.37333882999589263,1.6047897795099082,-0.20641116860766168
0.40414316621752455,-0.6685023007925226,-1.696891319977665,0.2423672377369043,1.0075112811447802,-1.3840772592510258,0.49001072989409966,-0.714443606817347,-0.003607716886895054,-0.22203041752622177
0.17013215168786983,-0.30461093342796014,1.2587466060597308,-1.0518343541878135,-0.08586133369029474,0.3608292082189045,-0.23961849202238636,0.596615994227259,-0.1729127165076114,0.5346885534778669
-0.6976586938595998,1.2695116014605983,-0.062261984677240326,0.04540843572083744,-0.16192203733099567,0.37973927300252325,0.10150685848402272,-0.23218942471840937,-0.7372627152433316,1.6488008405492973
1.505945026294649,-0.31602257266392925,-0.9746132415891052,1.4957852163952317,-0.7609000785015148,1.2866220894025282,-0.13538574603431697,0.1919963215229616,-1.3204243806035765,0.8581623046608532
1.154928504500167,-0.9618075387246675,1.1922209935765737,-0.9575879123575871,-1.3884008835372965,0.6503515667985135,-1.6988769358553582,-0.1901789057233152,1.1062806139600219,-1.0865788020984835
-0.005376109209370902,-0.11211575647139814,-1.0791534897769233,1.4340082704231076,-0.6658241989506388,1.1000901667156855,-0.26804560456458704,0.6685039787546508,-0.050636883448205265,-0.13870025594358712
-0.3076403363101751,0.8336313904484143,0.03277460458441237,-0.05998634982971607,0.19936630496233343,-0.36185655870602673,-0.5712681383480618,1.1266835184466617,-1.0664668811725022,1.1970454701861177
-0.5123999740236231,0.9173800283285928,1.4773307613615316,-0.5747462046871746,-0.4281345000734486,0.8958513267300817,-0.9881991223003393,1.1989675903114805,-0.4644935491877336,0.988016451183981
-0.15163299329040514,0.11576091914148862,-0.927094946958279,1.5627504311557723,1.5494437945847732,-0.4768665646896615,-1.1208589808306095,1.1853920908689504,1.5107314463872887,-0.35457073368348035
0.989170702541662,-1.0428897594958606,-1.14567910226008,0.9747135707106669,-1.5310147028636105,0.5022928872519472,-1.5567413731443545,0.5811412379193492,-0.18231854981987328,0.17352778248966272
1.028172538296604,-1.2204687567175658,-1.6208620485683432,0.4331638317898878,1.5684589704949488,-0.475491716054894,1.6270952315821299,-0.22518225852258408,0.8993522810902578,-1.4576347013555748
0.20913398744281234,-0.769933143749554,-0.11928393823423195,0.3170076815899465,1.0930795727405682,-1.3634772988876573,-1.3198487686260147,0.7210111954717544,-1.4803235469120306,0.9130208002283438
-1.6142018341007476,0.47071950302296184,-0.08126930252957086,0.22782517411362882,-1.2933250039864206,0.9388005534037261,0.5184378424363005,-1.2248959761250757,0.7018297815327554,-1.4184201465308997
0.49189729666614507,1.1419695172119413,-1.582847412863682,0.3480169769929729,1.7395955536865255,-0.0027355059509769197,0.527913546617034,-1.1569795617748122,0.5795539484733494,-1.3626109903272952
-0.6586568581046574,1.2273251248733326,0.9071112257916164,-1.1203345644449345,0.760313994312502,-1.3715780994725888,-0.40070546309485705,0.8224734074026133,1.04984561408645,-1.3043431824528047
-1.3314385248774148,1.0291608319637349,0.051781922436742914,-0.024581467169335916,1.4638755029889847,-0.5153466966140565,1.5323381897747936,-0.29621520835463405,1.2567739469562142,-1.040050202219163
0.96966978466419,-1.5119899166349857,1.543856373844689,-0.07578964272138909,-0.6848393748608137,1.2690457584395674,1.6649980483050641,-0.21364685368904632,-1.4991352135365545,0.6367954658165647
1.3889395190298215,-0.8588348873409205,-0.2998534578313717,0.40548386259478236,1.2832313318423205,-0.9559574056238838,0.6226705884243697,-1.145106285648199,0.41965478216489466,-1.0925851182706574
0.550400050298559,-1.2185897968299668,-0.10978027930806655,0.34964782046309534,-0.9605594255583544,1.4421113952788416,1.2196399518105856,-1.067522829690037,-0.09766605000951524,0.06299474214525332
0.667405557563386,-1.403466815074496,-0.7750364041396348,1.4294820413786116,1.587474146405124,-0.4551528082050738,0.3289237588216287,-0.807577941399903,-0.2857827162547556,0.7999439919077366
0.940418407847984,-1.560529022276921,0.07078924028907321,-0.3576607606713955,1.2547085679770575,-0.9237689477489542,0.9448445305693116,-1.3240670012049887,-0.1446952165708252,0.3411149513890092
-0.6684073170433931,1.4988902410036862,-0.29034979890520657,0.7510675253420899,-1.6355981703695743,0.20847773856653873,-1.3008973602645475,0.9222189652692421,-0.4550877158754714,1.0556098557547546
0.618653262869708,-1.4017114597118316,0.8025709776037984,-1.5282047081850025,-0.07635374573520726,0.563871867495266,0.8121846720390415,-1.4067818518547746,0.03401561636215302,-0.3452198921701173
1.3109358475199369,-0.9859320477722014,-0.6134742023948255,1.092087789758826,-0.7704076664566023,1.449718602463741,-0.3722783505526562,1.0733635699998203,0.8429172812166859,-1.3057743377885842
0.3261394947076396,0.338504664916736,1.363286854247549,-0.85307575819312,1.311754095707583,-1.1227482000023112,0.04465263339962117,-0.08212394836427543,0.5607422818488256,-1.064810233559909
1.6229505335594765,-0.2910170540699317,-0.3853863881668593,1.3145575704711876,1.140617512516006,-0.984823963810568,1.3996783312445236,-0.6563936930338593,0.6171772817223974,-1.2657043712084173
-1.7214568824268393,0.247861218738269,-0.09077296145573602,0.07729661411602494,1.0550492209202178,-1.3625125479847162,0.44263220899043204,-1.0781001469516251,-1.4238885470384586,0.8522441644883377
-0.7171596117370711,1.409949171517745,-1.3357522807833853,1.1743539490750032,-1.4454464112678223,0.582465183911478,-1.5283142606021536,0.4809894510414983,0.41024894885263324,-1.207338027668741
0.3748917894013178,-0.9705161607299521,-0.6799998148779822,1.2212883008284454,-1.4169236474025595,0.6275076312002348,-0.7039279968783316,1.4659403777992517,0.2785672824809655,-0.7514011472410809
