X,y,X,y,X,y,X,y,X,y
-0.7269100706758068,1.8942945302276124,-0.4804229774285117,1.0147932301479925,-1.188741536480457,1.1869500194833464,-1.1871889100957447,0.928605496392393,0.4384664487894194,-0.9961637270494875
-0.6489063991659219,1.3686485131908177,-0.42340102387152007,0.7449204758765138,0.2564118326928586,-0.7347661745897621,0.9164174180271107,-1.5119249763406644,0.4666839487262051,-0.8893026930586736
1.5644477799270629,-0.3961824913197853,-0.8700729934012874,1.5910083085449147,-1.4074160594474718,0.6076221166995883,0.7458547427739063,-1.2106478464014183,-1.3392360472281004,0.9281181505885102
0.3553908715238466,-0.8597153993934705,-0.7940437219919653,1.431962220070136,0.836374697953203,-1.377601221717005,0.6510977009665706,-1.665472634671195,1.5953839461976465,-0.422674602950928
-1.5751999983458052,0.3835496287222878,-0.4899266363546771,1.1365449870508757,-1.2552946521660702,1.0158970873671165,1.4754839646903923,-0.5589096321174158,-0.5397402156858297,1.2035040222317692
0.950168866786719,-1.5873577939967003,-1.7063949789038304,0.035031214475390655,1.1596326884261816,-1.3660238863478078,0.546864954978501,-1.2318774886506947,-0.878350214927262,1.5749247804391424
0.9989211614803974,-1.4513576548608562,0.17532948847689128,-0.2472844322947655,0.7222836424921516,-1.0759158535123179,-1.452508627156285,0.6569988616065221,-0.7090452153065459,1.4827668807458638
-0.9219192494505191,1.440161598004013,-0.5184376131331728,1.0855635332190439,-1.3979084714923842,0.6059669721475521,-0.1922399711187183,0.44983787966771,-0.1917243831321352,0.2736207228395311
-1.0584256745928176,1.101102201876653,-1.003124218367601,1.0922459096364348,-1.378893295582209,0.7620390671575173,-0.3154241254682549,0.8454727162905764,0.5983656150978737,-1.1943216815311928
-0.7464109885532777,1.3839206410310931,-0.2808461399790414,0.7045576864930125,0.9029278136388159,-1.541415907880943,1.5133867814133266,-0.4060210339885576,0.35381394897906115,-1.119838109275953
0.25788628213649034,-0.7799928507317937,-0.6609924970256517,1.2131677653694302,-1.1126808328397562,1.1645538880501682,0.8879903054849103,-1.2981549725018866,-1.5837877133469127,0.505013683327092
0.3066385768301688,-0.635938390407176,0.4319282794833532,-0.9219626767380811,-0.21896756506152135,0.5384691351874593,-0.8365878554086018,1.3505473642792494,0.6736122815959693,-1.5530760623936737
-0.21988620586155463,0.2735270206384439,1.1447026989457476,-1.1407936370495453,-0.4946876157590618,0.9239112176776981,1.3712512187023227,-0.72271293247305,-1.01003188129893,1.4160942069624918
1.3791890600910859,-1.018646012352455,-0.6419851791733212,1.1370949910397563,-1.2743098280762455,0.9926331361934031,1.2385913601720526,-1.1072707892508935,1.275585613580738,-0.8642922314001726
1.174429422377638,-1.1997859548130834,1.5628636916970189,-0.24458012649163213,-1.0841580689744932,1.3956544455954587,-0.4765110965407258,1.2075250551996344,-1.0852785477970264,1.3733780945023335
-0.0638788628417849,0.006261044134916475,1.4488197845830362,-0.5555850242698661,0.31345736042338457,-0.8201352227161345,-0.8839663763122699,1.294736639684471,0.39143728222810925,-1.05749353614409
-1.0096733798991395,1.336648111947025,-0.005240031120248462,0.09847638369309183,1.0455416329651301,-1.387750140519382,0.30049664627942807,-0.7988923446702463,1.134498113896808,-1.3311877796444294
-0.21013574692281914,0.3646875209419946,0.9356222025701119,-1.2780148762811574,1.5969817343602115,-0.3435317432646508,-1.405130106252617,0.6805784087408999,1.5483547796363364,-0.4850925037875663
-1.2436843944287943,1.273683119868624,1.5153453970661928,-0.20959563587405605,1.6825500259559996,-0.22228050989761627,-1.045053347384741,1.3363104026935282,0.09045061623572488,-0.19768684410470658
-0.6196550223497148,1.4936635713600386,0.6505124347851541,-1.232550376031233,1.0835719847854808,-1.3425391937093494,1.409154035425257,-0.9835768846218571,-0.24815938300570728,0.48227782221017856
-1.5459486215295983,0.8659240910558728,0.18483314740305667,-0.3556650349412018,-1.283817416031333,0.8602537776658428,1.0775043890995817,-1.266263521275478,1.6236014461344326,-0.0034603732887586616
-0.4343963025137381,0.8297590018546076,-0.8985839701797833,1.4515011486592038,-0.1143840975555577,0.6109643514821441,-0.4101811672755908,0.7306794567252497,-0.23875354969344564,0.8013668637686867
0.521148673482352,-1.3053615256729953,1.2017246525027394,-1.2729595193175052,-1.2648022401211576,1.2754151291101725,1.6365709357628633,-0.18536487771598886,-0.972408548049882,1.2086183507593717
-0.7854128243082203,1.6233379626782016,1.5343527149185234,-0.2988759572937054,-0.6373014350853758,1.146658227135246,1.5228624855940602,-0.27801613102355216,0.02460978304989088,0.07808808851274
-1.7604587181817817,0.04235903810091076,-0.19531320964355386,0.4673346732712995,-0.02881580595976906,0.052281600924510875,-0.6755008843361311,1.3231950073805947,1.6518189460712183,0.1131459136845986
0.7064073933183285,-1.3884574006750456,0.5269648687450057,-1.2992287021675488,0.9219429895489913,-1.246281993688577,1.1438343183647168,-1.0413398745119362,-0.6432043821207118,1.374585251483445
-1.048675215654082,1.4533991088237088,-1.6683803431991693,0.11953022782187268,-1.3313553558067708,0.832982927258295,-1.613595598228756,0.4233460279076887,1.3602381133910961,-0.8960272503555032
0.852664277399363,-1.4558185633491048,-1.402277893266542,0.7318900768923218,-1.5119995269534354,0.6258632916330668,-0.9029177846737371,1.3040909628063058,0.4760897820384675,-1.4053979202210236
-0.4831485972074164,1.0663109386213316,1.6864112577371673,-0.03778578950389881,-0.751392490546427,1.5156404064079674,0.14888537938769056,-0.40160310991335046,1.4542964465137165,-0.5775872983658645
-1.1949320997351163,1.2676272633739183,-1.3262486218572198,0.9447666492689235,-0.15241444937590792,0.46724735933462336,1.3333484019793882,-0.7968804678823685,-0.7184510486188079,1.6261469685727643
0.27738720001396155,-0.808652432838153,0.4509355973356835,-0.9804312044640205,-1.0556353051092304,1.0718291728650229,1.2101642476298518,-1.1128767672370696,-0.3516235494405894,0.7247916219250656
0.7551596880120065,-1.2722278815334576,0.5649795044496667,-1.1890536321356548,-1.207756712390632,1.027844195923789,-0.1732885627572511,0.8237192573073207,-0.27637688294249346,0.46733745295250767
0.823412900583156,-1.2608462595444756,1.078177086462591,-1.2332915072288262,0.18035112905215822,-0.28533587348741973,-0.0690558167691817,-0.05715842484701057,-0.3234060495038034,0.6225511191909883
-1.4289431142647708,0.48833297251867336,1.6769075988110023,-0.2088280099531047,0.6081925870311002,-1.3703639161131127,0.9258931222078447,-1.378696423632068,-1.6025993799714366,0.6247483392344606
0.930667948909248,-1.294138946032108,-1.411781552192707,0.8968603624147644,-0.4091193241632734,0.7895543582484016,-0.8176364470471349,1.52670261663118,0.48549561535072944,-1.0679714386461134
-0.28813941843270413,0.5611983891457436,-1.2977376450787241,0.9264865524642072,-1.4834767630881727,0.6586604828222836,0.2625938295564937,-0.7470999792024288,-1.047655214547978,1.2885290758992347
1.408440436907293,-0.9493116347339592,-1.3547595986357157,0.6834934117138888,1.1025871606956557,-1.2547787418944143,-1.338800176987482,1.026273127284831,-0.7278568819310699,1.5792902721082354
0.24813582319775482,-0.3868345929796978,1.410805148878375,-0.6967775120430902,0.06626007359110683,-0.11437765577534975,-1.1303346850113432,1.5248916707989078,1.0404397807741876,-1.176020738216077
0.5894018860535011,-1.5385372495661256,-0.24283150427438033,0.49974146636845035,0.03773730972584436,-0.09129291501002423,0.12993397102622337,-0.055378572982924035,0.17510311604608292,-0.7413857824882695
-0.39539446675879586,0.881146864356752,-1.2122047147432369,1.2402204249684659,0.23739665678268365,-0.811983993707586,0.4047293922674977,-0.7187875805395227,0.6265831150346594,-1.3390602237044065
0.18963306956534132,-0.5836433247210351,-0.18580955071738872,0.5311682475349473,-0.4376420880285361,1.1096316216635014,-1.6041198940480221,0.566116995565876,-0.44568188256320956,0.8282253792936731
-1.526447703652127,0.9019267935177399,-0.3758827292406939,0.9800531473326001,0.8934202256837284,-1.5433616919235598,0.5847677717014353,-1.0957908094823905,1.6141956128221706,-0.18250159866200727
1.2719340117649944,-1.0996200405721883,-0.594466884542495,1.1641343148551753,-0.6087786712201132,1.232567848613939,-0.031153000046247086,0.1671887077676442,-1.7154693797185807,0.39057753455596506
0.6089028039309725,-1.3277406569121948,0.7075343883421459,-1.034869548042112,0.3039497724682971,-0.5623146211674857,-1.5662170773250879,0.19535808478171307,-0.8501327149904759,1.4345181540756273
-0.3661430899425889,0.908712906534491,0.8310819543822943,-1.4806607086457921,0.4750863556598739,-1.0209427310185897,-1.6230713024094894,0.3995831603809528,-1.6214110465959608,0.4299304992068486
-1.779959636059253,-0.08952917099766193,-0.7560290862873043,1.7132355862285622,-0.36158138438783544,0.9807961493903408,0.5752920675207018,-1.1499786019354243,-1.1793368809196463,1.2030952574123173
0.04337618548430684,-0.4507760146616283,1.3727905131737141,-0.5517948037415655,1.3783072113931965,-0.7634088730814619,0.23416671701429254,-0.6122520031899843,-1.1229018810460742,1.3843446632741268
-1.4484440321422423,1.1345356287385224,0.7265417061944762,-1.2147781101864228,0.29444218451320936,-0.8837074848815785,-0.8744906721315364,1.3499093332521488,1.2191506137071662,-1.0128062404813192
-1.5166972447133915,0.4951807467397119,0.7740600008253025,-1.3260420251979004,0.4180408279293482,-1.1218482054866055,-1.244043135180146,1.2288739092662397,0.07163894961120085,-0.18529272504803562
-0.3173907952489109,0.6386427334014778,0.9261185436439467,-1.595146734631715,1.359292035483021,-1.0488513153653696,-0.9218691930352043,1.5943665408466166,-0.3045943828792794,0.6708988328003358
1.203680799193845,-0.9888115014012978,0.11830753491989968,-0.24217298629375383,0.35148771224373504,-0.8800221352477998,-0.5523167299865945,1.2409658988688037,0.34440811566679924,-0.8168307359284079
1.5449468620495914,0.08890256935450103,0.8786002490131205,-1.1445372907259093,-1.1792339485253693,1.2359513066438046,-0.20171567529945225,0.5208612206045684,0.880540614465734,-1.3824637691691992
-1.7507082592430463,-0.09979958024770111,-1.7444096146084915,0.04816802087722925,-1.1316960087499313,1.3575948721123547,-0.8934420804930036,1.0152653428893812,1.5765722795731225,-0.3030574662585604
-1.4386935732035064,0.9867467409967577,-0.43290468279768546,0.9737303014384993,1.0170188690998678,-1.3561343316077417,0.840611784581242,-1.5537095315794751,1.435484779889192,-0.3246298505040918
-1.555699080468334,0.6579844070455327,-0.6990071327303128,1.2422277389281662,0.6557305268065382,-1.48539356895949,0.4521079131711653,-0.8961099955825922,-1.3768593804771485,0.7795168039730236
-1.4874458678971845,0.7606626116806776,1.4298124667307055,-0.6749688512686445,0.6747457027167136,-1.3542073351297936,0.7837575594968407,-1.183029719938347,-0.6996393819942838,1.2255639580862496
1.106176209806489,-1.1688348843794438,1.667403939884837,0.10862697033101527,-0.9130214857829164,1.3831854783132176,1.6839494566665312,-0.09713337383349951,-1.6308168799082225,0.36093298420715336
0.07262756230051359,-0.09743385548957732,-0.7370217684349737,1.4079333894681354,0.009214545860581154,0.03994316239251169,-1.357751585348949,0.876646612862384,-0.7466685485555937,1.279710433156883
-0.6781577759821286,1.438283539109605,-1.6778840021253345,0.07581940104410023,-0.7894228423667777,1.3643205720900118,-0.9123934888544707,1.4259937998061303,0.3726256156035852,-0.9167180330929362
0.17988261062660557,-0.27476226485805955,1.0211551329055992,-0.9977885077674524,-0.6277938471302883,1.306173208883616,-0.01220159168478039,0.12670057746989713,0.8617289478412097,-1.6577909591547628
-0.27838895949396864,0.7331930132733065,1.4963380792138625,-0.3881777394568893,1.4353527391237217,-0.6229558404371647,1.3143969936179214,-0.9187808613595602,-1.724875213030843,0.4188780211443405
0.745409229073271,-1.420512952131999,0.783563659751468,-1.4553215780195898,0.4655787677047866,-1.0666909835502016,-0.6281223634324633,1.425432776937415,0.5889597817856113,-1.4645164382254618
-0.7756623653694847,1.3622494853646272,1.40130148995221,-0.5829174668222183,1.5209210307195102,-0.6460937071441835,-0.35332694219118926,0.9611186931879188,-0.5773635489348775,1.181656077787001
0.599152344992237,-1.2404347239266111,0.061285581362908056,-0.07560247846261027,1.5589513825398607,-0.5147145552045125,-0.23014278784165265,0.5589373751021494,-1.5273527134733407,0.9167221919020169
-0.8049137421856914,1.495627971777557,0.8500892722346246,-1.4184553784434157,-0.5897634953099379,1.3733590454124418,1.115407205822516,-1.4243458279202958,-1.4709177135997684,0.7492042933766908
1.301185388581201,-0.6294780509691242,0.4699429151880143,-1.1766225758940714,0.8839126377286409,-1.2980053249108918,0.8216603762197751,-1.5919691609607796,-1.0288435479234541,1.315887951652803
1.3986899779685575,-0.8226385458679423,-1.5543364360851861,0.4957010390989957,-0.09536892164538248,0.16863825715743552,0.8311360804005085,-1.275112077676022,0.42906061547715707,-1.1155149181631248
0.6284037218084435,-1.3542199077984403,0.39391364377869215,-0.7542919773469273,-0.33305862052257246,0.8221056078534231,0.7553304469546398,-1.4378726866233427,0.015203949737628984,-0.21908933613294054
1.4181908958460285,-0.6433952945466241,1.4678271024353664,-0.5423953242930956,1.701565201866175,-0.2416314259468593,1.560765302316995,-0.8390528027159982,-0.02241938351141885,0.06998273757233112
0.5601505092372946,-1.2837543346714468,-0.1287875971603971,0.01879856791625798,1.6920576139110874,-0.23440263539063744,0.16783678774915775,-0.481348400038463,1.4731081131382402,-0.6395374019266646
-0.40514492569753113,0.7676507157191133,0.9641331793486083,-1.2962395933225521,-1.1982491244355444,1.0619213489370896,-0.11643433767284979,0.4206984721181643,0.8241056145921616,-1.4687979452953008
0.2871376589526973,-0.90346070117724,1.1732136757242435,-0.9808517089849338,-0.03832339391485679,0.30180456854235305,-0.5428410258058608,1.2362310880272875,1.4919197797627646,-0.4623660934619576
-1.399691737448564,1.006021110824025,-0.6229778613209906,1.04146937351812,0.4845939436149609,-1.0427392075526638,1.1343586141839834,-1.3416000203708611,-1.5743818800346505,0.3637800090566642
1.2134312581325806,-1.2371694301754852,-1.4497961878973682,0.4167655573005279,1.3973223873033713,-0.6923204141501167,0.7742818553161072,-1.3621294182697838,1.181527280458118,-1.2286715894032372
-1.7019559645493683,0.33758408928902095,1.629389304180176,-0.34747098910468666,0.13281318927672,-0.2225538350345636,-1.0545290515654746,1.479077010936099,1.529543113011812,-0.28065387684106363
-0.0541284039030489,-0.10579028402675975,0.7550526829729721,-1.384130868267083,0.17084354109707048,-0.2947883002440772,0.9543202347500451,-1.5283029302547162,-0.04123105013594313,-0.06004703198546533
-1.7312073413655749,0.26146772179954697,0.3558990080740311,-0.8219599645552044,0.3229649483784723,-0.9313444922457178,1.1912128392683847,-1.2702313576370414,1.2943972802052623,-1.0289343763490504
0.22863490532028358,-0.6744968862569235,-1.0126278772937662,1.4602544830976047,-0.9320366616930915,1.374927771626723,0.7932332636775741,-1.6225328563033692,-1.000626047986668,1.2489587657777603
-0.3563926310038531,0.9957351108532986,0.47944657411417946,-1.1125148511272613,0.5036091195251369,-0.8523983908466128,1.0206501640151804,-1.0967250719916335,-1.2733952140422662,1.1703104704823555
-1.0779265924702888,1.486011480755523,1.2302356292812349,-1.120721471920058,1.1216023366058312,-1.4267064717026607,-0.9597720097581386,1.447660015887185,-1.7342810463431046,0.21692501326859767
0.7844110648282135,1.2891117002180024,0.8595929311607897,-1.3821825298556079,0.018722133815668892,0.04231641471949021,1.5039110772325932,-0.8687843461804099,-1.6496285465327467,0.5009683775702309
0.8331633595218915,-1.3527111442777542,-1.3167449629310548,1.0909339645497478,1.2071706282016195,-1.2849434347473385,0.4805350257133662,-1.0392786962563154,-0.7748860484923799,1.2378419756732648
0.9599193257254545,-1.1914249476060215,-0.7275181095088084,1.2427108667131523,-0.77991525441169,1.2691540203160885,-0.8271121512278683,1.4156883621103067,0.7958881146553755,-1.7666321054824121
-1.1656807229189092,1.1542951112116993,-1.3737669164880462,0.8601774172183166,-0.7323773146362519,1.4186400422041907,0.6131948842436362,-0.9911980040187812,-0.9441910481130961,1.5989795786970793
1.076924832990282,-1.322728622012198,1.296761241764392,-0.4597331164929556,0.38001047610899774,-0.6523866694293757,0.9827473472922464,-1.4235434636591418,-1.659034379845009,0.29262317938528554
-1.4581944910809777,0.9356016708666397,0.4414319384095179,-0.8577521259324056,0.5321318833903993,-1.3113953032645547,-0.46703539235999236,1.0001210761233872,-1.4144827137261966,1.0233033303631545
1.2426826349487874,-0.9439253830978598,0.9926441561271038,-1.1144361246119876,-0.4756724398488866,1.0364796482659162,-1.1587617975535438,1.3846916608162203,1.5201372796995507,-0.2718702954280782
1.486444108417178,-0.6890780936342138,1.3537831953213832,-0.7625075956022542,1.4543679150338973,-0.7532841067840228,0.9069417138463772,-1.4135879416879182,-1.2075543808564324,1.1267065971608912
1.5156954852333844,-0.786863367352522,0.32738803129553534,-0.8976985486058184,-1.1412035967050191,1.065792401719241,1.598668119039929,-0.26687827539732634,-1.3674535471648863,0.7458240286886382
-0.8536660368793698,1.4012449734512227,1.3062649006905571,-0.8593487124332123,-0.8179456062320402,1.4228589669951204,-0.7797336303242005,1.542743949819895,-1.2828010473545284,0.9741513907505867
0.2968881178914328,-0.6532968001767618,0.612497799080493,-1.2650954661949392,0.12330560132163253,-0.13598447000780145,-1.5472656689636206,0.30622360513129915,0.21272644929513124,-0.6158493795307693
1.59369915674327,-0.44454498021650685,-0.4709193185023466,1.1631846766628426,-0.3805965602980104,0.870269790555675,0.9637959389307785,-1.1404780569968225,1.3320206134543104,-0.8882014992030751
-1.0291742977766107,1.3533693395420532,0.15632217062456075,-0.4664676169987719,-0.3045358566573095,0.7762892394070011,1.4944353730518594,-0.5609289249017597,0.9463814476515682,-1.1657649789373057
0.44314500197246703,-1.0774190492308515,1.344279536395218,-0.6124214106545314,0.20887389291742092,-0.5777452072809739,-1.65149841495169,0.1934494068856001,1.0780631140232357,-0.9825014741264172
1.427941354784764,-0.7019383619639403,-0.7085107916564782,1.2821776461810153,-0.2665055048369593,0.8067611052315892,-0.8555392637700692,1.2970730086750755,-0.5961752155594016,1.4156479189124136
-0.6391559402271861,1.2395876797190613,1.619885645254011,-0.32488985251108354,-1.616582994459399,0.41529276078794825,0.6605734051473041,-1.4183802208673124,0.3350022823545371,-0.9312722712152801
1.5839486978045345,-0.29919673512236294,-1.1551827611862453,1.2874587698769933,-0.7989304303218652,1.3126089399066962,-1.4240815146140842,0.5758758782249703,-1.1699310476073843,1.1510875051748497
